"Samoocena splošnega zadovoljstva z življenjem glede na dohodek gospodinjstva, po spolu in kohezijskih regijah, Slovenija, letno"

"KOHEZIJSKA REGIJA";"SPOL";"DOHODEK GOSPODINJSTVA - KVINTIL";"SAMOOCENA";"2012";"2013";"2014";"2015";"2016";"2017";"2018"
"SLOVENIJA";"Moški";"1.kvintil";"0-4 (%)";18;17;22;19;18;16;15
"SLOVENIJA";"Moški";"1.kvintil";"5-6 (%)";35;37;37;33;34;35;33
"SLOVENIJA";"Moški";"1.kvintil";"7-8 (%)";35;31;31;34;36;35;36
"SLOVENIJA";"Moški";"1.kvintil";"9-10 (%)";11;14;9;13;11;14;16
"SLOVENIJA";"Moški";"1.kvintil";"Neznano (%)";1;1;2;0;1;0;0
"SLOVENIJA";"Moški";"1.kvintil";"Povpreèje";6.1;6.2;5.8;6.1;6.1;6.2;6.4
"SLOVENIJA";"Moški";"2.kvintil";"0-4 (%)";11;11;12;10;9;8;9
"SLOVENIJA";"Moški";"2.kvintil";"5-6 (%)";30;31;35;33;29;29;26
"SLOVENIJA";"Moški";"2.kvintil";"7-8 (%)";42;42;37;41;44;44;43
"SLOVENIJA";"Moški";"2.kvintil";"9-10 (%)";16;15;16;16;17;17;22
"SLOVENIJA";"Moški";"2.kvintil";"Neznano (%)";1;0;1;0;1;1;0
"SLOVENIJA";"Moški";"2.kvintil";"Povpreèje";6.8;6.7;6.5;6.6;6.8;6.9;7.0
"SLOVENIJA";"Moški";"3.kvintil";"0-4 (%)";5;9;8;8;8;5;5
"SLOVENIJA";"Moški";"3.kvintil";"5-6 (%)";28;28;28;26;26;23;20
"SLOVENIJA";"Moški";"3.kvintil";"7-8 (%)";47;45;49;46;49;51;53
"SLOVENIJA";"Moški";"3.kvintil";"9-10 (%)";19;18;15;19;17;22;22
"SLOVENIJA";"Moški";"3.kvintil";"Neznano (%)";1;0;1;0;0;0;0
"SLOVENIJA";"Moški";"3.kvintil";"Povpreèje";7.1;6.9;6.8;7.0;7.0;7.3;7.3
"SLOVENIJA";"Moški";"4.kvintil";"0-4 (%)";6;6;6;4;3;4;2
"SLOVENIJA";"Moški";"4.kvintil";"5-6 (%)";23;25;20;20;20;17;15
"SLOVENIJA";"Moški";"4.kvintil";"7-8 (%)";49;47;58;55;53;57;56
"SLOVENIJA";"Moški";"4.kvintil";"9-10 (%)";21;23;15;20;23;22;27
"SLOVENIJA";"Moški";"4.kvintil";"Neznano (%)";1;0;1;1;0;0;0
"SLOVENIJA";"Moški";"4.kvintil";"Povpreèje";7.2;7.2;7.1;7.3;7.5;7.4;7.7
"SLOVENIJA";"Moški";"5.kvintil";"0-4 (%)";3;2;5;3;3;2;2
"SLOVENIJA";"Moški";"5.kvintil";"5-6 (%)";13;14;13;12;15;12;9
"SLOVENIJA";"Moški";"5.kvintil";"7-8 (%)";52;58;54;56;55;56;55
"SLOVENIJA";"Moški";"5.kvintil";"9-10 (%)";30;26;27;29;27;29;34
"SLOVENIJA";"Moški";"5.kvintil";"Neznano (%)";1;0;1;0;0;0;0
"SLOVENIJA";"Moški";"5.kvintil";"Povpreèje";7.8;7.7;7.6;7.8;7.7;7.8;8.0
